D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_39_092.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_39_092.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_39_092.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_39_196.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_39_196.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_39_196.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_39_301.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_39_301.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_39_301.jpg,-0.25,1,0,30.17476
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_39_405.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_39_405.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_39_405.jpg,-0.5000001,1,0,30.14541
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_39_508.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_39_508.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_39_508.jpg,0,1,0,30.18825
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_39_612.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_39_612.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_39_612.jpg,0,1,0,30.19012
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_39_715.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_39_715.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_39_715.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_39_820.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_39_820.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_39_820.jpg,0,1,0,30.19032
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_39_923.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_39_923.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_39_923.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_40_024.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_40_024.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_40_024.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_40_126.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_40_126.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_40_126.jpg,0,1,0,30.19032
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_40_226.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_40_226.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_40_226.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_40_324.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_40_324.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_40_324.jpg,0,1,0,30.1903
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_40_426.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_40_426.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_40_426.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_40_525.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_40_525.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_40_525.jpg,0,1,0,30.19033
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_40_627.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_40_627.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_40_627.jpg,0,1,0,30.19028
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_40_729.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_40_729.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_40_729.jpg,0,1,0,30.19033
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_40_831.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_40_831.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_40_831.jpg,0,1,0,30.1903
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_40_934.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_40_934.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_40_934.jpg,0,1,0,30.19027
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_41_036.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_41_036.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_41_036.jpg,0,1,0,30.1903
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_41_140.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_41_140.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_41_140.jpg,0,1,0,30.19027
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_41_243.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_41_243.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_41_243.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_41_346.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_41_346.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_41_346.jpg,0,1,0,30.19034
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_41_447.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_41_447.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_41_447.jpg,0,1,0,30.19028
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_41_551.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_41_551.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_41_551.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_41_654.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_41_654.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_41_654.jpg,0,1,0,30.1903
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_41_758.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_41_758.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_41_758.jpg,0,1,0,30.1903
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_41_862.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_41_862.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_41_862.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_41_965.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_41_965.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_41_965.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_42_071.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_42_071.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_42_071.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_42_176.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_42_176.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_42_176.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_42_280.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_42_280.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_42_280.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_42_383.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_42_383.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_42_383.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_42_487.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_42_487.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_42_487.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_42_590.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_42_590.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_42_590.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_42_691.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_42_691.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_42_691.jpg,-0.25,1,0,30.17477
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_42_762.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_42_762.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_42_762.jpg,-0.4,1,0,30.15755
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_42_841.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_42_841.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_42_841.jpg,0,1,0,30.18646
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_42_912.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_42_912.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_42_912.jpg,0,1,0,30.18961
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_42_981.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_42_981.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_42_981.jpg,0,1,0,30.1901
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_050.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_050.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_050.jpg,0,1,0,30.19028
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_120.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_120.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_120.jpg,0,1,0,30.19028
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_190.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_190.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_190.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_260.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_260.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_260.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_331.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_331.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_331.jpg,0,1,0,30.19027
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_398.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_398.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_398.jpg,0,1,0,30.1903
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_468.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_468.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_468.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_535.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_535.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_535.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_604.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_604.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_604.jpg,0,1,0,30.18992
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_673.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_673.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_673.jpg,0,1,0,30.19007
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_742.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_742.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_742.jpg,0,1,0,30.19013
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_811.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_811.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_811.jpg,0,1,0,30.19007
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_879.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_879.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_879.jpg,0,1,0,30.18997
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_43_948.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_43_948.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_43_948.jpg,0,1,0,30.19021
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_44_016.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_44_016.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_44_016.jpg,0,1,0,30.19024
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_44_086.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_44_086.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_44_086.jpg,0,1,0,30.19021
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_44_158.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_44_158.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_44_158.jpg,0,1,0,30.19048
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_44_231.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_44_231.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_44_231.jpg,0,1,0,30.19033
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_44_304.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_44_304.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_44_304.jpg,0,1,0,30.19027
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_44_391.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_44_391.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_44_391.jpg,0,1,0,30.1903
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_44_475.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_44_475.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_44_475.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_44_556.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_44_556.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_44_556.jpg,0,1,0,30.19026
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_44_636.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_44_636.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_44_636.jpg,0,1,0,30.19026
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_44_714.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_44_714.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_44_714.jpg,0,1,0,30.19025
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_44_792.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_44_792.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_44_792.jpg,0,1,0,30.19021
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_44_869.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_44_869.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_44_869.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_44_951.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_44_951.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_44_951.jpg,0,1,0,30.19026
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_45_032.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_45_032.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_45_032.jpg,0,1,0,30.19028
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_45_111.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_45_111.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_45_111.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_45_190.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_45_190.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_45_190.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_45_270.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_45_270.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_45_270.jpg,0,1,0,30.19022
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_45_352.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_45_352.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_45_352.jpg,0,1,0,30.19046
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_45_433.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_45_433.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_45_433.jpg,0,1,0,30.19041
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_45_510.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_45_510.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_45_510.jpg,0,1,0,30.1907
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_45_593.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_45_593.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_45_593.jpg,0,1,0,30.19049
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_45_675.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_45_675.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_45_675.jpg,0,1,0,30.19041
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_45_754.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_45_754.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_45_754.jpg,0,1,0,30.19045
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_45_833.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_45_833.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_45_833.jpg,0,1,0,30.19044
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_45_914.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_45_914.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_45_914.jpg,0,1,0,30.19018
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_45_993.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_45_993.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_45_993.jpg,0,1,0,30.19033
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_46_075.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_46_075.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_46_075.jpg,0,1,0,30.19044
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_46_155.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_46_155.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_46_155.jpg,0,1,0,30.19019
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_46_234.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_46_234.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_46_234.jpg,0,1,0,30.19027
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_46_315.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_46_315.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_46_315.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_46_395.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_46_395.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_46_395.jpg,0,1,0,30.19028
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_46_476.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_46_476.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_46_476.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_46_561.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_46_561.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_46_561.jpg,0,1,0,30.19028
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_46_636.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_46_636.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_46_636.jpg,-0.05,1,0,30.18994
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_46_774.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_46_774.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_46_774.jpg,-0.4,1,0,30.15754
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_46_873.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_46_873.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_46_873.jpg,0,1,0,30.18915
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_46_974.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_46_974.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_46_974.jpg,0,1,0,30.19013
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_47_074.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_47_074.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_47_074.jpg,0,1,0,30.19026
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_47_172.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_47_172.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_47_172.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_47_270.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_47_270.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_47_270.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_47_366.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_47_366.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_47_366.jpg,0,1,0,30.19028
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_47_460.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_47_460.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_47_460.jpg,0,1,0,30.19027
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_47_557.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_47_557.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_47_557.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_47_651.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_47_651.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_47_651.jpg,0,1,0,30.19027
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_47_747.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_47_747.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_47_747.jpg,0,1,0,30.19027
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_47_843.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_47_843.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_47_843.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_47_940.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_47_940.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_47_940.jpg,0,1,0,30.19047
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_48_039.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_48_039.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_48_039.jpg,0,1,0,30.19029
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_48_134.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_48_134.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_48_134.jpg,0,1,0,30.19007
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_48_232.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_48_232.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_48_232.jpg,-0.25,1,0,30.17476
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_48_328.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_48_328.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_48_328.jpg,-0.45,1,0,30.15149
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_48_424.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_48_424.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_48_424.jpg,0,1,0,30.18877
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_48_521.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_48_521.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_48_521.jpg,0,1,0,30.1901
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_48_617.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_48_617.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_48_617.jpg,0,1,0,30.19026
D:\OneDrive\Desktop\IMG\center_2020_11_30_14_21_48_712.jpg,D:\OneDrive\Desktop\IMG\left_2020_11_30_14_21_48_712.jpg,D:\OneDrive\Desktop\IMG\right_2020_11_30_14_21_48_712.jpg,0,1,0,30.1903
