D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_23_349.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_23_349.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_23_349.jpg,-0.1282032,1,0,30.19098
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_23_427.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_23_427.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_23_427.jpg,0,1,0,30.18928
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_23_505.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_23_505.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_23_505.jpg,0,1,0,30.19006
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_23_581.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_23_581.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_23_581.jpg,0,1,0,30.19038
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_23_659.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_23_659.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_23_659.jpg,0,1,0,30.19027
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_23_735.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_23_735.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_23_735.jpg,-0.05,1,0,30.18976
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_23_812.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_23_812.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_23_812.jpg,-0.25,1,0,30.17509
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_23_889.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_23_889.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_23_889.jpg,-0.45,1,0,30.15173
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_23_969.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_23_969.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_23_969.jpg,-0.7016688,1,0,30.1158
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_24_051.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_24_051.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_24_051.jpg,-0.4575006,1,0,30.18469
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_24_127.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_24_127.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_24_127.jpg,-0.2270217,0.8145595,0,30.16068
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_24_205.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_24_205.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_24_205.jpg,0,0.5813334,0,30.08982
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_24_283.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_24_283.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_24_283.jpg,0,0.3498252,0,30.03176
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_24_365.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_24_365.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_24_365.jpg,0,0.1009947,0,29.94586
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_24_447.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_24_447.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_24_447.jpg,0,0,0,29.71778
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_24_518.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_24_518.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_24_518.jpg,0,0,0,29.53463
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_24_591.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_24_591.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_24_591.jpg,0.1,0,0,29.28814
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_24_663.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_24_663.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_24_663.jpg,0.3,0,0,28.99661
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_24_737.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_24_737.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_24_737.jpg,0.4381866,0,0,28.73465
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_24_810.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_24_810.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_24_810.jpg,0.219474,0,0,28.46964
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_24_882.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_24_882.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_24_882.jpg,0.00297416,0,0,28.23757
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_24_952.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_24_952.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_24_952.jpg,0,0,0,28.06015
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_025.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_025.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_025.jpg,-0.15,0,0,27.81433
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_095.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_095.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_095.jpg,-0.3,0,0,27.59062
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_166.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_166.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_166.jpg,-0.5000001,0,0,27.22121
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_235.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_235.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_235.jpg,-0.3721047,0,0,26.98037
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_310.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_310.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_310.jpg,-0.1491807,0,0,26.76554
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_378.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_378.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_378.jpg,0,0,0,26.60036
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_449.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_449.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_449.jpg,0,0,0,26.38282
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_520.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_520.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_520.jpg,0,0,0,26.22468
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_594.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_594.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_594.jpg,0,0,0,26.01495
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_667.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_667.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_667.jpg,0,0,0,25.80804
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_735.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_735.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_735.jpg,0,0,0,25.65493
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_809.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_809.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_809.jpg,0,0,0,25.45231
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_883.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_883.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_883.jpg,-0.2,0,0,25.23248
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_25_959.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_25_959.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_25_959.jpg,-0.35,0,0,25.02578
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_26_034.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_26_034.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_26_034.jpg,-0.5500001,0,0,24.68338
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_26_109.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_26_109.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_26_109.jpg,-0.7918914,0,0,24.25986
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_26_183.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_26_183.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_26_183.jpg,-0.5697357,0,0,23.96142
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_26_260.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_26_260.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_26_260.jpg,-0.5023565,0,0,23.82513
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_26_343.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_26_343.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_26_343.jpg,-0.7523566,0,0,23.4866
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_26_417.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_26_417.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_26_417.jpg,-0.9023566,0,0,23.19484
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_26_493.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_26_493.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_26_493.jpg,-0.8837302,0,0,22.80812
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_26_570.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_26_570.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_26_570.jpg,-0.6559618,0,0,22.63215
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_26_647.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_26_647.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_26_647.jpg,-0.4229704,0,0,22.50604
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_26_724.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_26_724.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_26_724.jpg,-0.1919236,0,0,22.35445
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_26_799.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_26_799.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_26_799.jpg,0,0,0,22.20138
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_26_875.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_26_875.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_26_875.jpg,0,0,0,22.00227
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_26_948.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_26_948.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_26_948.jpg,0,0,0,21.82092
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_020.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_020.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_020.jpg,0,0,0,21.68804
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_095.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_095.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_095.jpg,0,0,0,21.51265
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_170.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_170.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_170.jpg,0,0,0,21.33859
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_243.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_243.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_243.jpg,0,0,0,21.16637
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_321.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_321.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_321.jpg,0,0,0,21.03843
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_395.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_395.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_395.jpg,0,0,0,20.86978
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_472.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_472.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_472.jpg,0,0,0,20.7027
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_548.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_548.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_548.jpg,0,0,0,20.53692
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_620.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_620.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_620.jpg,0,0,0,20.41337
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_695.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_695.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_695.jpg,0,0,0,20.25021
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_768.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_768.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_768.jpg,0,0,0,20.08876
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_840.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_840.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_840.jpg,0,0,0,19.96898
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_913.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_913.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_913.jpg,0,0,0,19.8107
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_27_987.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_27_987.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_27_987.jpg,0,0,0,19.65365
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_28_062.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_28_062.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_28_062.jpg,0,0,0,19.49783
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_28_133.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_28_133.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_28_133.jpg,-0.15,0,0,19.37281
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_28_207.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_28_207.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_28_207.jpg,-0.35,0,0,19.16227
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_28_283.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_28_283.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_28_283.jpg,-0.2721681,0,0,18.96067
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_28_364.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_28_364.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_28_364.jpg,-0.03045809,0,0,18.80961
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_28_435.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_28_435.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_28_435.jpg,0,0,0,18.69853
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_28_509.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_28_509.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_28_509.jpg,0,0,0,18.5587
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_28_590.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_28_590.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_28_590.jpg,-0.2,0,0,18.45358
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_28_674.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_28_674.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_28_674.jpg,-0.4,0,0,18.30197
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_28_757.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_28_757.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_28_757.jpg,-0.3766611,0,0,18.12966
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_28_834.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_28_834.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_28_834.jpg,-0.1491366,0,0,18.02269
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_28_913.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_28_913.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_28_913.jpg,0,0.2404152,0,17.95011
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_28_996.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_28_996.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_28_996.jpg,0,0.4873968,0,18.13131
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_29_072.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_29_072.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_29_072.jpg,0,0.7150605,0,18.5449
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_29_153.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_29_153.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_29_153.jpg,0,0.8354073,0,19.17549
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_29_230.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_29_230.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_29_230.jpg,0,0.6032367,0,19.72038
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_29_313.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_29_313.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_29_313.jpg,0,0.6268307,0,20.09538
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_29_399.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_29_399.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_29_399.jpg,-0.05,0.8837759,0,20.63451
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_29_466.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_29_466.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_29_466.jpg,-0.25,1,0,21.35488
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_29_544.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_29_544.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_29_544.jpg,-0.45,1,0,22.04435
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_29_624.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_29_624.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_29_624.jpg,-0.4974564,1,0,22.69901
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_29_710.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_29_710.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_29_710.jpg,-0.2423622,1,0,23.47782
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_29_792.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_29_792.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_29_792.jpg,0,1,0,24.24651
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_29_866.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_29_866.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_29_866.jpg,0,1,0,25.00463
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_29_942.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_29_942.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_29_942.jpg,0,1,0,25.7678
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_018.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_018.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_018.jpg,0,1,0,26.33775
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_097.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_097.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_097.jpg,0,1,0,27.09318
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_173.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_173.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_173.jpg,0,1,0,27.84259
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_250.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_250.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_250.jpg,-0.2,1,0,28.56816
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_331.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_331.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_331.jpg,-0.3582489,1,0,29.22329
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_406.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_406.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_406.jpg,-0.133135,1,0,29.94018
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_477.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_477.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_477.jpg,0,1,0,30.18819
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_553.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_553.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_553.jpg,0,1,0,30.18977
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_632.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_632.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_632.jpg,0,1,0,30.19006
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_709.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_709.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_709.jpg,0,1,0,30.19025
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_784.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_784.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_784.jpg,0,1,0,30.19028
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_852.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_852.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_852.jpg,0,1,0,30.19025
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_919.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_919.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_919.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_30_991.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_30_991.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_30_991.jpg,0,1,0,30.19031
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_31_060.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_31_060.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_31_060.jpg,0,1,0,30.19028
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_31_135.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_31_135.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_31_135.jpg,0,1,0,30.19033
D:\OneDrive\Desktop\IMG1\center_2020_12_05_19_39_31_211.jpg,D:\OneDrive\Desktop\IMG1\left_2020_12_05_19_39_31_211.jpg,D:\OneDrive\Desktop\IMG1\right_2020_12_05_19_39_31_211.jpg,0,1,0,30.1903
